"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.html"
"Lancet Paper Wuhan"
"04/15/2020 22:16:39:301 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Illness_period","Spatial_Distance","Compliance_with_Isolation","Total_Population","Available_Resources","Current_Cases","Media_Exposure","Hospital_Beds_in_Australia","ReInfectionRate","RestrictedMovement","Superspreaders","Severity_of_illness","Quarantine","ProductionRate","Incubation_Period","Case_Isolation","Initial","Track_and_Trace_Efficiency","PolicyTriggerOn","Proportion_People_Avoid","Population","Treatment_Benefit","FearTrigger","Speed","Triggerday","Proportion_time_Avoid","InfectionRate","Age_Isolation","Contact_Radius","Scale","Lockdown_Off","Freewheel","TimelockdownOff","Diffusion_Adjustment","SE_Illnesspd","se_Incubation","se_compliance","[step]","count simuls with [ color = red ]","count simuls with [ color = 85 ]","count simuls with [color = black ]","count simuls with [ color = yellow ]","count simuls with [ color = black and agerange = 5 ]","count simuls with [ color = black and agerange = 15 ]","count simuls with [ color = black and agerange = 25 ]","count simuls with [ color = black and agerange = 35 ]","count simuls with [ color = black and agerange = 45 ]","count simuls with [ color = black and agerange = 55 ]","count simuls with [ color = black and agerange = 65 ]","count simuls with [ color = black and agerange = 75 ]","count simuls with [ color = black and agerange = 85 ]","count simuls with [ color = black and agerange = 95 ]","mean [ contacts ] of simuls / ticks","mean [ timenow ] of simuls with [ color = red ]","count simuls with [ color = red and timenow = Incubation_Period ]","sum [ reserves ] of simuls with [ color != black ]","scalePhase","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","270","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24701777777777778","<RuntimePrimitiveException>","0","6054350.850095948","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","277","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2516014440433213","<RuntimePrimitiveException>","0","5582169.921719586","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","282","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2490482269503546","<RuntimePrimitiveException>","0","5960321.788019072","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24719157894736843","<RuntimePrimitiveException>","0","5702973.606704576","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","282","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25270070921985816","<RuntimePrimitiveException>","0","5732157.688517625","0","11012","181","0.016436614602252087","0","0","0","248","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2534273684210526","<RuntimePrimitiveException>","0","4532135.697202123","0","10914","292","0.026754627084478653","0","0","0","190","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","271","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24668044280442802","<RuntimePrimitiveException>","0","6048195.614573283","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","278","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.25134532374100715","<RuntimePrimitiveException>","0","5575469.405485974","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","283","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24884805653710249","<RuntimePrimitiveException>","0","5954501.907241126","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24688811188811188","<RuntimePrimitiveException>","0","5697753.515951262","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","283","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25239293286219083","<RuntimePrimitiveException>","0","5723630.0156134935","0","11012","181","0.016436614602252087","0","0","0","248","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","272","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24642205882352938","<RuntimePrimitiveException>","0","6043050.463518972","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2530769230769231","<RuntimePrimitiveException>","0","4519045.939147289","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","279","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.25104802867383513","<RuntimePrimitiveException>","0","5565904.200072984","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","284","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24857323943661974","<RuntimePrimitiveException>","0","5948068.985069558","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.2465630662020906","<RuntimePrimitiveException>","0","5691752.153997653","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","284","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2520985915492958","<RuntimePrimitiveException>","0","5715206.241534529","0","11012","181","0.016436614602252087","0","0","0","248","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","273","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.2461216117216117","<RuntimePrimitiveException>","0","6035191.504245315","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.25275400696864114","<RuntimePrimitiveException>","0","4509009.659122736","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","280","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2507942857142857","<RuntimePrimitiveException>","0","5554854.397774425","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24827649122807016","<RuntimePrimitiveException>","0","5943216.3990296405","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2518245614035088","<RuntimePrimitiveException>","0","5710194.905527765","0","11012","181","0.016436614602252087","0","0","0","248","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24633333333333335","<RuntimePrimitiveException>","0","5689578.830320817","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","274","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.245778102189781","<RuntimePrimitiveException>","0","6028439.118575887","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2524125","<RuntimePrimitiveException>","0","4497800.014979467","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","281","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.25051814946619216","<RuntimePrimitiveException>","0","5547754.778566144","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24797482517482516","<RuntimePrimitiveException>","0","5935670.3032137845","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2516167832167832","<RuntimePrimitiveException>","0","5702857.81503617","0","11012","181","0.016436614602252087","0","0","0","248","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.2460332179930796","<RuntimePrimitiveException>","0","5682799.228180824","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","275","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24545163636363637","<RuntimePrimitiveException>","0","6022677.154440987","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2520996539792388","<RuntimePrimitiveException>","0","4489044.686154054","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","282","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2502","<RuntimePrimitiveException>","0","5537845.173263569","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24772961672473867","<RuntimePrimitiveException>","0","5930250.658912003","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","290","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24569379310344827","<RuntimePrimitiveException>","0","5675577.770284652","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25137979094076657","<RuntimePrimitiveException>","0","5694848.606417821","0","11012","181","0.016436614602252087","0","0","0","248","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","276","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.2451536231884058","<RuntimePrimitiveException>","0","6019415.401506284","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","290","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2518","<RuntimePrimitiveException>","0","4480060.428160647","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","283","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24988551236749118","<RuntimePrimitiveException>","0","5530032.3759083375","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2474777777777778","<RuntimePrimitiveException>","0","5924563.191206508","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","291","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.2454323024054983","<RuntimePrimitiveException>","0","5670683.121287319","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25109444444444445","<RuntimePrimitiveException>","0","5684182.684077556","0","11012","181","0.016436614602252087","0","0","0","248","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","277","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24481732851985563","<RuntimePrimitiveException>","0","6012094.68979354","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","291","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.25146666666666667","<RuntimePrimitiveException>","0","4470911.814129444","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","284","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24957464788732395","<RuntimePrimitiveException>","0","5520657.052960314","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24720276816608994","<RuntimePrimitiveException>","0","5916825.657285805","0","15567","258","0.016573520909616498","0","0","0","195","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","292","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24512054794520546","<RuntimePrimitiveException>","0","5665688.036262478","0","8289","138","0.016648570394498734","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25082768166089964","<RuntimePrimitiveException>","0","5677500.875126228","0","11012","181","0.016436614602252087","0","0","0","248","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","292","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.251172602739726","<RuntimePrimitiveException>","0","4464223.36665905","0","10914","292","0.026754627084478653","0","0","0","190","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","278","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24456690647482013","<RuntimePrimitiveException>","0","6005608.036620805","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24927999999999997","<RuntimePrimitiveException>","0","5509715.887711117","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","290","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24690758620689657","<RuntimePrimitiveException>","0","5910445.935795108","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","290","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25065241379310343","<RuntimePrimitiveException>","0","5668702.030986903","0","11012","181","0.016436614602252087","0","0","0","248","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","293","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24483276450511945","<RuntimePrimitiveException>","0","5661249.303320052","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","279","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24435555555555558","<RuntimePrimitiveException>","0","6001879.443200069","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","293","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2508668941979522","<RuntimePrimitiveException>","0","4453322.186638512","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2489944055944056","<RuntimePrimitiveException>","0","5501572.864254422","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","291","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24663092783505153","<RuntimePrimitiveException>","0","5907952.878153553","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","291","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2503395189003436","<RuntimePrimitiveException>","0","5658694.525487967","0","11012","181","0.016436614602252087","0","0","0","248","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","294","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24456734693877552","<RuntimePrimitiveException>","0","5656392.467326012","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","280","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24407285714285715","<RuntimePrimitiveException>","0","5993577.164994851","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","294","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.25062721088435375","<RuntimePrimitiveException>","0","4444698.040477882","0","10914","292","0.026754627084478653","0","0","0","190","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24865923344947735","<RuntimePrimitiveException>","0","5493235.624549196","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","292","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2463712328767123","<RuntimePrimitiveException>","0","5901539.408169415","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","292","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.25001917808219176","<RuntimePrimitiveException>","0","5648668.990638035","0","11012","181","0.016436614602252087","0","0","0","248","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","281","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24381494661921707","<RuntimePrimitiveException>","0","5986691.861428092","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","295","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.25032677966101696","<RuntimePrimitiveException>","0","4435704.251888456","0","10914","292","0.026754627084478653","0","0","0","190","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","295","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24428745762711865","<RuntimePrimitiveException>","0","5649672.796792507","0","8289","138","0.016648570394498734","0","0","0","195","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2483972222222222","<RuntimePrimitiveException>","0","5485657.768893483","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","293","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24612423208191128","<RuntimePrimitiveException>","0","5895111.648601024","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","293","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.24976791808873722","<RuntimePrimitiveException>","0","5637830.443316596","0","11012","181","0.016436614602252087","0","0","0","248","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","296","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.25000405405405407","<RuntimePrimitiveException>","0","4427328.02723328","0","10914","292","0.026754627084478653","0","0","0","190","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","282","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.2435758865248227","<RuntimePrimitiveException>","0","5983078.3080572905","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","296","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24402567567567568","<RuntimePrimitiveException>","0","5645897.627697702","0","8289","138","0.016648570394498734","0","0","0","195","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24809411764705883","<RuntimePrimitiveException>","0","5476412.799778684","0","5793","103","0.01778007940617987","0","0","0","223","0"
