"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.nlogo"
"Australia"
"04/17/2020 14:26:01:395 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","maxv","RestrictedMovement","days_of_cash_reserves","Proportion_Time_Avoid","pta","cruise","TimeLockDownOff","Track_and_Trace_Efficiency","Treatment_Benefit","FearTrigger","Diffusion_Adjustment","total_population","Triggerday","lockdown_off","se_incubation","quarantine","spatial_distance","Global_Transmissability","minv","Initial","Proportion_People_Avoid","freewheel","self_capacity","dynamic_behaviour","Compliance_with_Isolation","Illness_period","stimulus","WFH_Capacity","Bed_Capacity","ReInfectionRate","ppa","se_compliance","Age_Isolation","Severity_of_illness","ProductionRate","phwarnings","AsymptomaticPercentage","Population","Mean_Individual_Income","current_cases","Available_Resources","saliency_of_experience","Decay_limit","scale","se_illnesspd","ICU_Beds_in_Australia","Media_Exposure","initialassociationstrength","Superspreaders","care_attitude","Contact_Radius","Hospital_Beds_in_Australia","link_switch","Incubation_Period","case_isolation","policytriggeron","ICU_Required","Speed","[step]","count turtles","ticks","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR","Lockdown_Off"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","47","2501","47","312","2","0.00641025641025641","40","30","730","0","2","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","57","2501","57","191","2","0.010471204188481676","40","50","690","0","4","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","69","2501","69","1099","12","0.01091901728844404","40","70","2140","0","0.6","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","273","2501","273","7730","116","0.01500646830530401","0","0","0","150","0","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","279","2501","279","3491","36","0.01031223145230593","0","0","0","151","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","52","2501","52","753","13","0.017264276228419653","10","100","1430","0","2","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","48","2501","48","322","2","0.006211180124223602","40","110","780","0","3","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","240","2501","240","11375","390","0.03428571428571429","12","14","249","0","0.9333333333333333","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","70","2501","70","1219","12","0.009844134536505332","70","110","2400","0","2.25","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","58","2501","58","211","2","0.009478672985781991","40","20","800","0","1","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","53","2501","53","823","13","0.015795868772782502","20","100","1570","0","1.4","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","49","2501","49","352","2","0.005681818181818182","30","40","840","0","1.5","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","274","2501","274","7730","116","0.01500646830530401","0","0","0","150","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","241","2501","241","11391","390","0.034237555965235714","14","15","249","0","0.9565217391304348","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","71","2501","71","1289","12","0.009309542280837859","100","200","2600","0","2","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","280","2501","280","3491","36","0.01031223145230593","0","0","0","151","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","59","2501","59","261","2","0.007662835249042145","30","60","840","0","3.5","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","54","2501","54","923","13","0.014084507042253521","20","140","1680","0","0.6666666666666666","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","50","2501","50","462","2","0.004329004329004329","30","80","930","0","1","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","72","2501","72","1399","12","0.008577555396711936","100","100","2700","0","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","60","2501","60","281","2","0.0071174377224199285","30","40","890","0","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","242","2501","242","11405","390","0.03419552827707146","14","17","242","0","0.6666666666666666","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","275","2501","275","7730","116","0.01500646830530401","0","0","0","150","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","55","2501","55","1023","13","0.01270772238514174","20","90","1830","0","1.4285714285714286","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","281","2501","281","3491","36","0.01031223145230593","0","0","0","151","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","51","2501","51","502","2","0.00398406374501992","20","60","990","0","0.3333333333333333","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","73","2501","73","1599","12","0.0075046904315197","100","400","2900","0","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","61","2501","61","341","2","0.005865102639296188","30","70","1000","0","4","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","56","2501","56","1163","13","0.01117798796216681","30","160","2040","0","1.375","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","243","2501","243","11420","390","0.03415061295971979","14","14","233","0","0.6153846153846154","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","74","2501","74","1699","12","0.007062978222483814","100","300","3000","0","2.5","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","52","2501","52","582","2","0.003436426116838488","30","60","1120","0","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","62","2501","62","381","2","0.005249343832020997","30","120","1130","0","0","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","276","2501","276","7730","116","0.01500646830530401","0","0","0","150","0","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","282","2501","282","3491","36","0.01031223145230593","0","0","0","151","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","57","2501","57","1253","13","0.010375099760574621","40","120","2300","0","2","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","75","2501","75","2099","12","0.005717008099094807","100","200","3000","0","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","53","2501","53","642","2","0.003115264797507788","30","80","1310","0","0.5","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","244","2501","244","11437","390","0.03409985135962228","14","16","226","0","0.5","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","63","2501","63","451","2","0.004434589800443459","30","90","1260","0","2","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","277","2501","277","7730","116","0.01500646830530401","0","0","0","150","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","58","2501","58","1413","13","0.009200283085633405","100","100","2600","0","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","76","2501","76","2399","12","0.005002084201750729","100","200","3000","0","2","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","54","2501","54","702","2","0.002849002849002849","30","90","1430","0","1.8","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","64","2501","64","571","2","0.0035026269702276708","40","130","1460","0","0.6666666666666666","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","283","2501","283","3491","36","0.01031223145230593","0","0","0","151","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","245","2501","245","11451","390","0.034058160859313596","13","8","220","0","0.6","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","59","2501","59","1533","13","0.008480104370515329","100","0","3200","0","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","77","2501","77","2599","12","0.00461716044632551","100","200","2900","0","0","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","278","2501","278","7730","116","0.01500646830530401","0","0","0","150","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","55","2501","55","782","2","0.0025575447570332483","30","80","1630","0","1.75","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","65","2501","65","661","2","0.0030257186081694403","40","120","1690","0","2.8333333333333335","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","60","2501","60","1633","13","0.007960808328230252","100","100","3600","0","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","78","2501","78","2799","112","0.04001429081814934","100","200","2600","0","0","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","246","2501","246","11467","391","0.03409784599284905","13","16","220","0","0.8823529411764706","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","284","2501","284","3491","36","0.01031223145230593","0","0","0","151","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","56","2501","56","872","2","0.0022935779816513763","30","80","1740","0","1.625","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","66","2501","66","791","2","0.0025284450063211127","40","60","1860","0","1.3333333333333333","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","279","2501","279","7730","116","0.01500646830530401","0","0","0","150","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","79","2501","79","2999","112","0.037345781927309106","100","200","2800","0","0.5","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","61","2501","61","1633","13","0.007960808328230252","100","100","4100","0","1","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","57","2501","57","952","2","0.0021008403361344537","20","120","1810","0","0.8571428571428571","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","247","2501","247","11475","392","0.034161220043572985","13","20","215","0","0.6923076923076923","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","67","2501","67","911","2","0.0021953896816684962","40","70","2160","0","3.25","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","285","2501","285","3491","36","0.01031223145230593","0","0","0","151","0","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","80","2501","80","3199","112","0.0350109409190372","100","200","2700","0","0.8","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","280","2501","280","7730","116","0.01500646830530401","0","0","0","150","0","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","62","2501","62","1733","13","0.0075014425851125215","100","400","4300","0","2","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","58","2501","58","1032","2","0.001937984496124031","30","90","1960","0","1.4285714285714286","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","68","2501","68","971","2","0.0020597322348094747","30","110","2310","0","1.6666666666666667","true"
"16","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","248","2501","248","11491","392","0.03411365416412845","13","15","208","0","0.36363636363636365","true"
"17","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","81","2501","81","3399","112","0.03295086790232421","100","200","2600","0","1.6666666666666667","true"
"19","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","63","2501","63","1833","13","0.0070921985815602835","100","300","4900","0","0","true"
"15","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","281","2501","281","7730","116","0.01500646830530401","0","0","0","150","0","true"
"20","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","59","2501","59","1152","2","0.001736111111111111","40","160","2020","0","1.25","true"
"14","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","286","2501","286","3491","36","0.01031223145230593","0","0","0","151","0","true"
"18","1","0","30","85","85","false","162","0.25","4","50","10","25000000","72","true","0.2","true","false","53","0","1","85","false","0.8","false","95","15","true","33","4","0","85","1","0","15","5","0.8","50","2500","55000","2","0","1","0.5","true","1","4200","50","0","10","0.5","0","65000","false","5","false","true","5","1","69","2501","69","1041","2","0.0019212295869356388","0","300","2600","0","0","true"
